Date,Text,Hashtag
2021-02-04,"['พรุ่งนี้', ' ', '5', ' ', 'กพ', ' ', '64', ' ', 'กระทรวงการคลัง', ' ', 'โอน', 'เงิน', 'เยียวยา', '  ', 'ล็อต', ' ', 'บัตร', 'สวัสดิการ', 'รัฐ', 'ประกาศ', 'คัด', 'กรอง', 'คุณสมบัติ', 'ฐานข้อมูล', 'เป๋า', 'ตัง', ' ', 'โครงการ', '   ', 'อ่าน', '    ']","['#เราชนะ', '#คนละครึ่ง', '#เราเที่ยวด้วยกัน', '#ThaiPBS']"
2021-02-04,"['None', ' ', ' ', ' ', ' ', 'government', ' ', 'officials', ' ', ' ', ' ', 'believe', ' ', ' ', 'story', '    ']","['#เราเที่ยวด้วยกัน', '#Thailand', '#KE']"
2021-02-04,"['ผบ', 'ตร', ' ', 'เผย', ' ', 'ทุจริต', 'โครงการ', '  ', ' ', '400', ' ', 'คดี']",['#เราเที่ยวด้วยกัน']
2021-02-04,"['คอนเทนต์', 'หา', 'ทำ', ' ', '55555', '  ', 'จำเจ', ' ', 'กิจกรรม', 'พาย', 'เรือ', 'คา', 'ยัค', ' ', 'แพง', ' ', 'ชั่วโมง', ' ', '100', ' ', 'บาท', ' ', '1', ' ', 'ลำ', ' ', '2', ' ', 'คน', ' ', ' ', 'PB', ' ', 'Valley', '   ']","['#เที่ยวเชียงราย', '#เราเที่ยวด้วยกัน', '#เที่ยวไทย']"
2021-02-04,"['สำหรับ', 'โครงการ', '  ', 'พรุ่งนี้', '  ', '5', ' ', 'กพ', ' ', 'บัตร', 'สวัสดิการ', 'รัฐ', ' ', 'วงเงิน', ' ', 'โครงการ', '  ', '  ', 'เช็ค', 'สิทธิ', ' ', 'เข้าร่วม', 'โครงการ']","['#เราชนะ', '#คนละครึ่ง', '#เราเที่ยวด้วยกัน']"
2021-02-04,"['ตร', 'ลุย', '  ', 'ทุจริต', 'โครงการ', 'รัฐ', '  ', '  ', ' ', '1500', ' ', ' ', '  ', '  ', 'ความผิดปกติ', 'ใช้จ่าย', 'เป็นไปตาม', 'เงื่่อน', 'ไข', 'โครงการ', ' ', '2', ' ', '  ']","['#ผู้ประกอบการ', '#เราเที่ยวด้วยกัน', '#คนละครึ่ง', '#โรงแรม', '#ร้านค้า', '#theOpener']"
2021-02-04,"['Cape', ' ', 'Dara', ' ', 'Resort', ' ', 'Pattaya', ' ', 'โรงแรม', 'สวย', ' ', 'วิ', 'วดี', ' ', 'ริมหาด', 'พัทยา', ' ', 'โปร', 'ห้องพัก', ' ', '2640', ' ', 'บาท', ' ', '  ', '•', ' ', 'พัก', ' ', '24', ' ', 'ชม', '•', ' ', 'อาหาร', ' ', '3', ' ', 'มื้อ', '•', ' ', 'ฟรี', 'มินิ', 'บาร์', 'จอง', 'พัก', '28', ' ', 'กพ', ' ', '64', 'จองที่', ' ', 'สิทธิ', 'เที่ยว', 'จอง', ' ', 'Line', '  ']",['#เราเที่ยวด้วยกัน']
2021-02-04,"['พฤหัส', 'ส้ม', 'สดใส', ' ', 'วันหยุด', ' ', 'เย้', '           ', '            ']","['#ความสุข', '#คนละครึ่ง', '#เราเที่ยวด้วยกัน', '#เราชนะ', '#เป๋าตัง', '#healthy', '#yummy', '#utinybangkok', '#บรรยากาศดีๆ', '#ต้อนรับหมาแมว', '#นั่งสบาย', '#คนละครึ่ง', '#เราเที่ยวด้วยกัน', '#เราชนะ', '#เป๋าตัง', '#พร้อมส่ง', '#อาหารจานอร่อย', '#bangkok', '#โควิด19', '#ประกันสังคม']"
2021-02-04,"['X', '2', ' ', 'Vibe', ' ', 'Pattaya', ' ', 'Seaphere', ' ', ' ', 'FLASH', ' ', 'SALE', ' ', 'ซื้อ', ' ', '1', ' ', 'แถม', ' ', '1', ' ', ' ', '4', ' ', 'กพ', ' ', 'ราคา', 'ห้อง', 'เริ่มต้น', 'คืน', ' ', '999', ' ', 'บาท', ' ', 'ราคา', '  ', ' ', '599', ' ', 'บาท', ' ', 'พัก', ' ', '2', ' ', 'คืน', ' ', '599', ' ', 'ตก', 'คืน', ' ', '300', ' ', 'บาท', '  ', 'พัก', '  ', '30', ' ', 'เม', 'ย', ' ', '64', 'จองที่', 'เพจ', 'โรงแรม', '  ']",['#เราเที่ยวด้วยกัน']
2021-02-04,"['ตร', 'เตรียม', 'ดำเนินคดี', 'โรงแรม', 'ร้านค้า', 'ทุจริต', '  ', ' ', '800', ' ', '     ']","['#เราเที่ยวด้วยกัน', '#ตำรวจ', '#ทุจริต', '#สำนักงานตำรวจแห่งชาติ', '#อินโฟเควสท์']"
