Date,Text,Hashtag
2021-02-04,"['ส่งต่อ', ' ', 'Jellymask', '  ', '300', ' ', 'บาท', '1', ' ', ' ', 'เต็ม', 'กระปุก', ' ', 'โอน', 'ฟรี', '           ']","['#เจลลี่มาร์ค', '#เจลลี่มาส์ก', '#Jellymask', '#ส่งต่อคสอ', '#ส่งต่อสกินเเคร์', '#หน้าใส', '#รักษาสิว', '#คนละครึ่ง', '#ของดีบอกต่อ', '#ส่งต่อสกินแคร์']"
2021-02-04,"['โมเดิร์น', 'เทรด', ' ', 'ร้าน', 'สะดวก', 'ซื้อ', ' ', 'โอดครวญ', ' ', 'รัฐบาล', 'กระตุ้น', ' ', 'แหม่', ' ', 'ตอน', 'ร้าน', 'โชว์', 'ห่วย', 'ทยอย', ' ', 'ขยายตัว', 'ก้าว', 'กระโดด', 'ร้าน', 'สะดวก', 'ซื้อ', ' ', '    ']","['#คนละครึ่ง', '#เราชนะ', '#ไทยชนะ', '#บัตรสวัสดิการแห่งรัฐ']"
2021-02-04,['        '],"['#นัดเย็ด', '#ผู้หญิง', '#ผู้ชาย', '#ทอม', '#เลสเบี่ยน', '#ซื้อถุงยางมาเอง', '#หารค่าห้อง', '#คนละครึ่ง']"
2021-02-04,"['สำหรับ', 'บางคน', 'สมาร์ท', 'โฟน', 'เครื่อง', '500', 'แพง', 'สำหรับ', 'เค้า', '   ']","['#เราชนะ', '#คนละครึ่ง']"
2021-02-04,"['คนละ', 'ครึ่ง', 'นะคะ', 'ะะะ', '     ']","['#นิยายแจ่มใส', '#นิยายแจ่มใสมือสอง', '#นิยายแจ่มใสมือ2', '#คนละครึ่ง', '#คนละครึ่งออนไลน์']"
2021-02-04,"['ส่งต่อ', 'เดย์', 'เซ', 'รั่ม', ' ', '160', 'คนละ', 'ครึ่ง', '        ']","['#yerpall', '#founder', '#founderskin', '#เซรั่มสตอ', '#เซรั่มเลิฟ', '#เดย์เซรั่ม', '#ฟาวเดอร์สกิน', '#คนละครึ่ง']"
2021-02-04,"['แฉ', 'ทำ', 'แก๊ง', 'หลอก', 'บัตรประชาชน', 'คนชรา', 'สวม', 'สิทธิ', 'โครงการ', '   ', 'ชาวบ้าน', 'หลงกล', 'เงินสด', ' ', '200', ' ', 'ค่าตอบแทน', 'หมู่บ้าน', ' ', 'เบื้องต้น', 'ลงชื่อ', 'ตกเป็น', 'เหยื่อ', ' ', '160', ' ', 'คน', ' ', 'ผู้ใหญ่บ้าน', 'คาด', 'ผู้เสียหาย', 'จำนวนมาก', 'อำเภอ', 'บ้าน', 'ฝาง', ' ', 'ผู้เสียหาย', 'บางส่วน', 'แจ้งความ', ' ']","['#คนละครึ่ง', '#เที่ยวด้วยกัน']"
2021-02-04,"['꒰', '  ', '꒱', 'banobagi', ' ', 'vita', ' ', 'genic', ' ', 'jelly', ' ', 'mask', '—', ' ', 'whitening', '—', ' ', 'cica', '—', ' ', 'vitalizing', '—', ' ', 'hydrating', '—', ' ', 'relaxing', '—', ' ', 'lifting', '️—', ' ', 'acne', ' ', 'ราคา', '  ', 'แผ่น', ' ', '29', '฿', '  ', 'กล่อง', ' ', '10', ' ', 'แผ่น', ' ', '280', '฿', ' ', 'คละ', 'ค่า', '    ']","['#ยอนพรี', '#banobagi', '#banobagimask', '#คนละครึ่ง', '#คนละครึ่งออนไลน์']"
2021-02-04,"[' ', 'ขอบคุณ', 'น้า', '       ']","['#แลกคนละครึ่ง', '#แลกเงินคนละครึ่ง', '#ใช้คนละครึ่ง', '#รับคนละครึ่ง', '#รับแลกเงิน', '#คนละครึ่ง', '#คนละครึ่งเฟส2']"
2021-02-04,"['  ', 'นะคะ', ' ', 'ร้าน', ' ', '300', ' ', 'หัก', ' ', '20', ' ', 'บาท', ' ', 'ยอด', ' ', '200', ' ', 'หัก', ' ', '15', ' ', 'บาท', ' ', 'ยอด', 'นะคะ', ' ', 'ทัก', 'ถาม', ' ', ' ', '2100', ' ', 'น', ' ']","['#แลกคนละครึ่ง', '#คนละครึ่ง', '#คนละครึ่งออนไลน์']"
2021-02-04,"['เริ่มต้น', '49', 'บาท', 'งับ', ' ', 'นัด', 'คลอง', '6', '                ']","['#เสื้อกัดสี', '#เสื้อมัดย้อม', '#เสื้อมัดย้อมราคาถูก', '#เสื้อมัดย้อมมือสอง', '#เสื้อผ้าแฟชั่น', '#เสื้อกัดสีราคาถูก', '#เสื้อมือสองราคาถูก', '#เสื้อมือสองสภาพดี', '#เสื้อมือสอง', '#เสื้อ', '#เสื้อยืดวินเทจ', '#เสื้อยืดราคาถูก', '#เสื้อราคาถูกที่สุดในไอจี', '#คนละครึ่ง', '#คนละครึ่งออนไลน์']"
2021-02-04,"[' ', '040264', 'เปิดรับ', 'แลก', ' ', '5', '️⃣', ' ', 'คน', 'นะคะ', '  ', 'หัก', ' ', '10', ' ', '300270', '  ', 'ทุ', 'กรุ่น', '      ']","['#คนละครึ่งกับเบเบ', '#แลกคนละครึ่ง', '#คนละครึ่ง', '#รับแลกคนละครึ่ง', '#รับโอนเงิน', '#รับแลกเงิน']"
2021-02-04,"['สุกี้', 'ชาบู', 'สาวก', 'สุกี้', 'ห้าม', 'พลาด', 'ร้าน', 'อร่อย', 'เมนู', 'ชอบ', 'สุกี้', 'แห้ง', 'ไก่', 'ผัก', ' ', 'ร้าน', 'เสิร์ฟ', 'กระทะ', 'ร้อน', ' ', 'ร้อน', 'อร่อย', 'กก', 'กก', ' ', 'น้ำจิ้ม', 'สุกี้', 'ดี', 'สุกี้', ' ', 'ยังมี', 'เมนู', ' ', 'อร่อย', 'แพ้', '️ปล', 'ร้าน', 'เข้าร่วม', '  ', 'น้า', '️', ' ']",['#คนละครึ่ง']
2021-02-04,"['พรุ่งนี้', ' ', '5', ' ', 'กพ', ' ', '64', ' ', 'กระทรวงการคลัง', ' ', 'โอน', 'เงิน', 'เยียวยา', '  ', 'ล็อต', ' ', 'บัตร', 'สวัสดิการ', 'รัฐ', 'ประกาศ', 'คัด', 'กรอง', 'คุณสมบัติ', 'ฐานข้อมูล', 'เป๋า', 'ตัง', ' ', 'โครงการ', '   ', 'อ่าน', '    ']","['#เราชนะ', '#คนละครึ่ง', '#เราเที่ยวด้วยกัน', '#ThaiPBS']"
2021-02-04,"[' ', '040264', 'เปิดรับ', 'แลก', ' ', '5', '️⃣', ' ', 'คน', 'นะคะ', '  ', 'หัก', ' ', '10', ' ', '300270', '  ', 'ทุ', 'กรุ่น', ' ', 'นะคะ', '       ']","['#คนละครึ่งกับเบเบ', '#แลกคนละครึ่ง', '#คนละครึ่ง', '#รับแลกคนละครึ่ง', '#รับโอนเงิน', '#รับแลกเงิน']"
2021-02-04,"['เหยื่อ', 'เพียบ', ' ', 'ขอนแก่น', ' ', 'หลอก', 'สวม', 'สิทธิ', '  ', '–', ' ', 'เที่ยว', ' ', 'เตรียม', 'แจ้งความ', '  ', '️', '   ']","['#คนละครึ่ง', '#Ch7HDNews', '#ข่าว7HD']"
2021-02-04,"['นน', 'ค้าบ', ' ', 'ชุดนอน', ' ', '190', ' ', 'บาท', ' ', 'ทุ', 'กลาย', 'ค้าบ', 'น่ารัก', 'คอลเลคชั่น', ' ', 'ผ้า', 'คอ', 'ตตอล', 'ดี', 'ผ้า', 'นุ่ม', 'ใส่', ' ', 'งาน', 'ผ้า', 'ดี', 'กก', ' ', 'กระเป๋า', 'หน้า', 'ใช้งาน', 'ขนาด', '  ', 'อก', ' ', '3242', 'กางเกง', 'เอว', 'ยืด', '2432', ' ', 'สพ', '4044', ' ', '38', '     ']","['#ชุดนอนน่ารัก', '#เสื้อผ้าสไตล์เกาหลี', '#ส่งต่อเสื้อผ้า', '#คนละครึ่ง', '#ของดีบอกต่อ']"
2021-02-04,"['โปร', 'เอาใจ', 'คุณผู้ชาย', 'ผญ', 'ที่จะ', 'ซื้อ', 'แฟน', ' ', 'ดีงาม', 'ทั้งคู่', ' ', 'ผิดหวัง', ' ', 'ของแท้', 'Bleu', ' ', 'de', ' ', 'chanel', ' ', ' ', 'Dior', ' ', 'sauvage', ' ', '️', 'ซื้อ', 'คู่', ' ', '550', ' ', 'ฟรี', ' ', 'โปร', 'วันที่', ' ', '15', ' ', 'กพ', '64', ' ', 'ค่า', ' ', 'ทยอย', 'จ่าย', 'คนละ', 'ครึ่ง', 'งับ', '     ']","['#perfumeaholicแบ่งขาย', '#แบ่งขายน้ำหอม', '#น้ำหอมแบ่งขาย', '#น้ำหอมแท้', '#คนละครึ่ง']"
2021-02-04,"['นน', 'น้อง', 'นร', ' ', 'มุ', 'แง', 'กระเป๋า', 'สาน', 'ชิค', 'ยัน', 'ซัมเมอร์', ' ', '️', 'ขนาด', '  ', '201015', ' ', 'cm', ' ', '120', ' ', 'บาท', '     ']","['#กระเป๋ามือสอง', '#ส่งต่อกระเป๋า', '#มินิมอล', '#ของดีบอกต่อ', '#คนละครึ่ง']"
2021-02-04,"['พื้นที่', ' ', 'คำถาม', 'บัตร', 'สวัสดิการ', 'รัฐ', 'ใช้จ่าย', 'เงิน', '  ', 'พรุ่งนี้', 'ใช้ได้', '  ', 'เครื่อง', 'รูด', 'เหมือนปกติ', ' ', 'แส', 'กน', 'แอ', 'ป', '  ', 'ร้าน', '   ']","['#เราชนะ', '#ร้านธงฟ้า', '#ถุงเงิน', '#คนละครึ่ง', '#เราชนะ']"
2021-02-04,"['สำหรับ', 'โครงการ', '  ', 'พรุ่งนี้', '  ', '5', ' ', 'กพ', ' ', 'บัตร', 'สวัสดิการ', 'รัฐ', ' ', 'วงเงิน', ' ', 'โครงการ', '  ', '  ', 'เช็ค', 'สิทธิ', ' ', 'เข้าร่วม', 'โครงการ']","['#เราชนะ', '#คนละครึ่ง', '#เราเที่ยวด้วยกัน']"
2021-02-04,"['ทาน', 'FD', ' ', 'ปลื้ม', ' ', 'ควบคุม', 'หิว', ' ', 'ผลข้างเคียง', 'ร้าน', 'ไว', '  ', 'ตุน', 'ตุน', '            ']","['#Lazada1111TH', '#คําคมแม่ค้าออนไลน์', '#คนละครึ่ง', '#โปร1111', '#Lazada1111', '#แคปชั่นแม่ค้าออนไลน์', '#แม่ค้าออนไลน์', '#คําคมชีวิต', '#คมคม', '#รีวิวเซเว่น', '#รีวิว', '#ใช้ดีบอกต่อ']"
2021-02-04,"['ตร', 'ลุย', '  ', 'ทุจริต', 'โครงการ', 'รัฐ', '  ', '  ', ' ', '1500', ' ', ' ', '  ', '  ', 'ความผิดปกติ', 'ใช้จ่าย', 'เป็นไปตาม', 'เงื่่อน', 'ไข', 'โครงการ', ' ', '2', ' ', '  ']","['#ผู้ประกอบการ', '#เราเที่ยวด้วยกัน', '#คนละครึ่ง', '#โรงแรม', '#ร้านค้า', '#theOpener']"
2021-02-04,"['พรุ่งนี้', 'แจก', 'เงิน', 'ชนะ', 'บัตร', 'คนจน', '   ', '  ']","['#คนละครึ่ง', '#เราชนะ']"
2021-02-04,"[' ', '–', ' ', 'ไร้', 'สมาร์ท', 'โฟน', ' ', 'มีโอกาส', 'สิทธิ์', '  ', 'ทุกข์', 'หนัก', 'คนจน', ' ', 'โอกาส', 'รับเงิน', 'เยียวยา', 'ช่วยเหลือ', 'รัฐบาล', ' ', 'ทำ', 'ลุง', ' ', '58', ' ', 'เครียด', 'ปีนป่าย', 'เสา', 'ส่งสัญญาณ', 'โทรศัพท์มือถือ', 'จ่อ', 'ดิ่ง', 'พื้น', 'ประชด', '   ']","['#ฉะเชิงเทรา', '#คนละครึ่ง', '#คนจน', '#ฆ่าตัวตาย']"
2021-02-04,"['ปั่น', 'แก้', 'เหงา', 'ปั่น', 'ฟรี', ' ', 'รีวิว', 'ปัง', 'ทุน', ' ', 'ยู', 'ส', 'ใครก็ได้', 'เซฟ', ' ', 'เมน', 'ชั่น', ' ', '=', 'จอง', ' ', 'เด', 'ม', '   ']","['#รับปั่นบาคาร่า', '#รับปั่นบาคาร่าฟรี', '#ปั่นบาคาร่า', '#ออมเงินกินดอก', '#หาเงิน', '#หาเงินออนไลน์', '#หางาน', '#หางานออนไลน์', '#ฟรี', '#เราชนะ', '#คนละครึ่ง', '#dek64', '#dek65']"
2021-02-04,"['ชาวบ้าน', ' ', 'ต', 'โคก', 'งาม', ' ', 'อ', 'บ้าน', 'ฝาง', ' ', 'จ', 'ขอนแก่น', ' ', 'เรียกร้อง', 'ภาครัฐ', 'ตรวจสอบ', 'กรณี', 'หลอก', 'บัตรประชาชน', 'ลงทะเบียน', 'สิทธิ์', 'คนละ', 'ครึ่ง', 'เที่ยว', ' ', 'เจตนา', 'ร่วมกับ', 'ขบวนการ', 'ทุจริต', ' ', 'หลงเชื่อ', 'บัตรประชาชน', 'ผู้ประสานงาน', ' ', 'แลก', 'เงิน', ' ', '200', ' ', 'บาท', '  ']",['#คนละครึ่ง']
2021-02-04,"['เอาจริง', 'ร้าน', 'ตลาด', 'จ่าย', 'เป๋า', 'ตังค์', '   ', 'ขาย', ' ', 'คนละ', 'ครึ่ง', 'สิทธิ์', 'ขนาด', 'ชนะ', 'คน', 'ซื้อ', 'เดิม', 'แน่', '  ', 'ร้าน', 'กับข้าว', 'ตลาด', 'แถว', 'บ้าน', 'บ่น', 'ลูกค้า', 'ร้าน', 'เค้า', 'จ่าย', 'แอพ', ' ', 'โคตร', 'สงสาร', 'เจ้าของร้าน', 'กก']","['#เราชนะ', '#คนละครึ่ง']"
2021-02-04,"['กาแฟ', 'ส้ม', 'กิน', 'อร่อย', 'สั่ง', ' ', 'Grab', ' ', 'Foodpanda', ' ', 'Robinhood', ' ', 'Gojet', ' ', ' ', 'ปล', '  ', 'ร้าน', '      ']","['#พร้อมเสิร์ฟ', '#บราวนี่', '#เรดเวลเวทบราวนี่', '#ชีสเค้กหน้าไหม้', '#คอนเฟลกคาราเมล', '#ชีสพาย', '#คนละครึ่ง', '#ศึกษานารี', '#รีวิวคาเฟ่กรุงเทพ', '#เดลิเวอรี่', '#ของหวาน']"
2021-02-04,"['เช็ค', 'รีวิว', 'โพส', 'ปัก', 'หมุด', 'นะค้า', 'ios', 'นะคะ', '40264', 'แลก', 'คนละ', 'ครึ่ง', ' ', 'หัก', ' ', '20', '฿', ' ', '300', 'คืน', '280', '3', 'ฟรี', '1', 'คืน', '300', '฿', 'Dm', ' ', 'ค้าบ', '   ']","['#รับแลกคนละครึ่ง', '#คนละครึ่งเฟส3', '#คนละครึ่ง']"
2021-02-04,"['พ', 'รี', 'ออเดอร์', ' ', 'กระเป๋าสะพาย', 'น่ารัก', '  ', '☆ﾟ･｡ﾟ', ' ', 'ราคา', 'เทรด', ' ', 'นัด', 'สยาม', 'ไปรษณีย์', '               ']","['#HowtoPerfect', '#dek64', '#คนละครึ่ง', '#โควิด19', '#ripไอดอ', '#ตลาดนัดอากาเซ่', '#ตลาดนัดบังทัน', '#ตลาดนัดnct', '#2021ราตรี', '#สิ่งเล็กๆที่เรียกว่ามิลิน', '#TCAS64', '#กระเป๋าสะพายข้าง', '#นิทานพันดาว', '#ของน่ารัก', '#Brightsmile']"
2021-02-04,"['พฤหัส', 'ส้ม', 'สดใส', ' ', 'วันหยุด', ' ', 'เย้', '           ', '            ']","['#ความสุข', '#คนละครึ่ง', '#เราเที่ยวด้วยกัน', '#เราชนะ', '#เป๋าตัง', '#healthy', '#yummy', '#utinybangkok', '#บรรยากาศดีๆ', '#ต้อนรับหมาแมว', '#นั่งสบาย', '#คนละครึ่ง', '#เราเที่ยวด้วยกัน', '#เราชนะ', '#เป๋าตัง', '#พร้อมส่ง', '#อาหารจานอร่อย', '#bangkok', '#โควิด19', '#ประกันสังคม']"
2021-02-04,"['ร้าน', 'ยอน', ' ', 'ชำระเงิน', 'ช่องทาง', ' ', 'ใช้ได้', 'ตัว', 'ร้าน', 'นะคะ']","['#เราชนะ', '#คนละครึ่ง', '#ทรูวอลเล็ท', '#บัญชีธนาคาร', '#เก็บเงินปลายทาง']"
2021-02-04,"['หน้ากาก', 'อนามัย', ' ', 'Disposable', ' ', 'mask', ' ', '️', ' ', 'สี', 'ฟ้า', ' ', '50', ' ', 'ชิ้น', ' ', '100', '฿', '  ', '️', 'สี', 'ดำ', ' ', '115', '฿️', 'คนละ', 'ครึ่ง', 'ค่า', ' ', '40', '฿', 'ซื้อ', ' ', '3', ' ', 'กล่อง', 'ฟรี', ' ', '️️️', 'สอบถาม', 'line', '      ']","['#คนละครึ่ง', '#หน้ากากอนามัย', '#โควิท', '#โควิท19', '#พร้อมส่งไม่ต้องรอพรี', '#ฝุ่นกรุงเทพ']"
2021-02-04,"['แบบนี้', 'แจ้งความ', 'ไหม', ' ', 'สิ', 'ท', ' ', 'ท', 'ทำ', 'กรุงไทย', 'เน้ก', 'ป้า', 'รอ', 'ดึง', 'คืน', ' ', 'ตอนนี้', 'โทร', 'สับ', 'เม', 'ม', 'เต', 'ม', ' ', 'เครื่อง', '    ']","['#ไทยชนะ', '#เราชนะ', '#คนละครึ่ง', '#คนละครึ่งเฟส3']"
2021-02-04,"['มีเรื่อง', 'เล่า', 'ระบาย', 'เพื่อน', 'ป้า', 'อาสา', 'คนละ', 'ครึ่ง', ' ', 'ป้า', 'ก้', 'ถ่าย', ' ', 'บัตร', ' ', ' ', 'เเล้ว', 'บอ', 'ป้า', 'ตัวตน', 'ธนาคาร', ' ', 'ป้า', 'ป้า', 'บอ', 'กว่าเพื่อน', 'แบบนี้', ' ', 'ก้', 'สละ', 'สิ', 'ท', 'อัตโนมัติ', '      ']","['#เราชนะ', '#คนละครึ่ง', '#คนละครึ่งเฟส3', '#ไทยชนะ']"
2021-02-04,"['ใช้ได้', 'ไหม', 'เ', 'เร', 'ก', 'วันที่', '7', '     ']","['#คนละครึ่ง', '#คนละครึ่งเฟส3', '#เราชนะ']"
2021-02-04,"['       ', 'กรู', 'หล่ะ', 'สังเวช', 'ตัวเอง', 'ที่เกิด', 'ในประเทศ', 'เหี่ย']","['#ไทยชนะ', '#หมอชนะ', '#เราชนะ', '#เรารักกัน', '#คนละครึ่ง', '#เราเที่ยวด้วยกัน', '#ชิมช๊อปใช้']"
2021-02-04,"['ชาวบ้าน', ' ', 'อ', 'บ้าน', 'ฝาง', ' ', 'ขอนแก่น', 'มิจฉาชีพ', 'สวม', 'สิทธิ', 'โครงการ', '  ', 'เผย', 'หลอก', 'บัตร', ' ', 'ปชช', 'แลก', 'เงิน', ' ', '200', ' ', 'บาท', 'ซิม', 'มือถือ', 'ฟรี', ' ', 'เตรียม', 'รวมตัว', 'แจ้งความ', 'ดำเนินคดี', ' ', 'บางส่วน', 'แจ้งความ', 'คนบ้านเดียวกัน', ' ', 'กลัว', 'โดน', 'คดี', 'ขาย', 'สิทธิ', 'โครงการ', 'รัฐ', ' ']","['#คนละครึ่ง', '#เราเที่ยวด้วยกัน']"
2021-02-04,"['เช็ก', 'สิทธิ์', 'ชนะ', ' ', '2', ' ', '  ', '–', '  ', 'ตรวจสอบ', 'สถานะ', ' ', ' ', 'wwwcom', ' ']","['#คนละครึ่ง', '#เราเที่ยวด้วยกัน', '#เราชนะ', '#ฐานเศรษฐกิจ']"
2021-02-04,"['รี', 'ทวิ', 'ต', 'แจก', ' ', '11', ' ', 'cm', ' ', '1', '  ', 'ตัว', 'Pre', ' ', 'บล๊อค', 'โค', 'ลี่', '  ', 'ชมพู', ' ', 'ราคา', 'sale', ' ', '️', '  ', '11', ' ', 'cm', ' ', 'ห้อย', '  ', '155', ' ', '฿️', '  ', '25', ' ', 'cm', '   ', '260', '  ', '฿', '  ', '   ', 'จ่าย', ' ', ' ', '78', '  ', '130', ' ', '40', '  ', '80', 'ลูกค้า', 'ยอด', ' ', 'สั่ง', ' ', '11', ' ', 'cm', '+', 'ค่า', '  ', 'รอ', ' ', '46', ' ', 'w', '   ']","['#คนละครึ่ง', '#ตลาดนัดอากาเซ่', '#ตลาดนัดอากาเซ', '#ขายของสะสมgot7']"
2021-02-04,"['ยังอยู่', 'น้า', 'าาา', '                      ']","['#กระเป๋าโน้ตบุ๊ค', '#saveปากท้องคนไทย', '#COVID19', '#HowtoPerfect', '#ไอโฟนมือสอง', '#ไอแพดมือ2', '#เสื้อผ้ามือสอง', '#รีวิวnetflix', '#รีวิวเซเว่น', '#BLACKPINK', '#กระเป๋า', '#คนละครึ่ง', '#ฝากร้าน', '#อุปกรณ์การเรียน', '#AirPods', '#เคสไอโฟน', '#ipad', '#MacBook', '#macbookมือสอง', '#ส่งต่อ', '#iPhone12']"
2021-02-04,"['น้อง', 'เห็ด', 'ตัว', 'กระชับ', 'รูขุมขน', 'ราคา', '390', 'จัดส่ง', 'ฟรี', 'สแกน', 'คนละ', 'ครึ่ง', '            ']","['#ส่งต่อสกินเเคร์', '#ส่งต่อเครื่องสําอาง', '#ส่งต่อเครื่องสําอางค์', '#ส่งต่อคสอมือ2', '#ส่งต่อสกินแคร์มือ2', '#ส่งต่อสกินเเคร์มือสอง', '#เซรั่มเลิฟ', '#เซรั่มสตอ', '#เยอเพล', '#คนละครึ่ง', '#รับคนละครึ่ง', '#รีวิวสกินแคร์']"
2021-02-04,"['ชาวบ้าน', ' ', 'อ', 'บ้าน', 'ฝาง', '  ', 'เตรียม', 'แจ้งความ', 'ดำเนินคดี', 'เอาผิด', 'มิจฉาชีพ', ' ', '  ', 'บัตรประจำตัว', ' ', 'รับเงิน', ' ', '200', ' ', 'บาท', ' ', 'อ้างว่า', 'เงิน', 'สวัสดิการ', 'รัฐ', 'สิทธิ์', ' ', 'สวม', 'สิทธิ์', '  ', 'จำนวนมาก', ' ']","['#ขอนแก่น', '#ถูกหลอก', '#คนละครึ่ง']"
2021-02-04,"[' ', 'เตือน', ' ', 'ชาวบ้าน', 'โนน', 'ค้อ', ' ', 'อำเภอ', 'บ้าน', 'ฝาง', ' ', 'ขอนแก่น', ' ', 'เตรียม', 'แจ้ง', 'ความถูก', 'สวม', 'สิทธิ', 'โครงการ', 'คนละ', 'ครึ่ง', '  ', 'อ่าน', ' ', 'gtgt', '      ']","['#คนละครึ่ง', '#เราเที่ยวด้วยกัน', '#เราชนะ', '#ขอนแก่น']"
2021-02-04,"['️', 'ขาย', 'โปรแกรม', 'ฟอ', 'ล', 'ไลค์', 'เม้น', 'วิว', 'ไอ', 'จี', 'ไม่ต้อง', 'โหลด', 'ใด', 'ทำ', 'กก', '50', ' ', 'บาท', 'ทำ', 'มือถือ', 'วิธี', 'สอน', 'รีวิว', 'เพียบ', '            ']","['#ปั๊มฟอล', '#ระบบปั๊มฟอล', '#ระบบปั้มฟอล', '#ปั๊มไลค์', '#ไว้รีวิวห้ามขายของโว้ย', '#ของดีบอกต่อ', '#ปั่นบาคาร่า', '#คนละครึ่ง', '#เสื้อผ้ามือสอง', '#กะเทยไม่เคยสบาย']"
2021-02-04,"['จอง', ' ', 'ขนาด', '200', 'ml', ' ', 'รอ', '35', ' ', ' ', 'น้ำ', 'ตบ', 'เห็ด', 'Origin', ' ', '200', 'ml', '  ', 'ราคา', 'ดีมาก', ' ', '️️️', 'ราคา', ' ', '850', ' ', 'Size', 'หน้า', 'ช็อป', ' ', '1300', 'สั่งสินค้า', 'เมน', 'ชั่น', ' ', 'ล็อค', 'แอ', 'ค', ' ', 'dm', '    ']","['#น้ําตบเห็ด', '#คนละครึ่ง', '#คนละครึ่งออนไลน์', '#สกินเเคร์เกาหลี']"
2021-02-04,"['ร้าน', 'ธง', 'ฟ้า', 'คนละ', 'ครึ่ง', ' ', 'ไม่ต้อง', 'ลงทะเบียน', ' ', 'อัพเดต', 'แอ', 'ป', 'ถุงเงิน', 'เวอร์ชัน', ' ', 'รับเงิน', 'ชนะ', 'เที่ยงตรง', ' ', '4', ' ', 'กพ', '   ']","['#ร้านธงฟ้า', '#คนละครึ่ง', '#แอปถุงเงิน', '#เราชนะ']"
2021-02-04,"['สนใจ', ' ', 'macbook', ' ', 'air', ' ', 'm', '1', ' ', 'spacegrey', ' ', '256', 'gb', ' ', ' ', 'เปลี่ยนใจ', ' ', 'จองที่', 'ustore', ' ', 'มาถึง', ' ', ' ', 'ราคา', 'นักศึกษา', ' ', 'จอง', '1000', 'บาท', ' ', 'ปล่อย', 'มัดจำ', ' ', '500', 'บาท', ' ', 'ผ่อน', '0', ' ', 'สนใจ', 'ทัก', '           ']","['#เชียงใหม่', '#เชียงราย', '#chiangmai', '#ขายมัดจำ', '#appleth', '#MacBookAir', '#m1', '#mac', '#แมคบุค', '#คนละครึ่ง']"
2021-02-04,"['งี้', 'เหอะ', 'รัฐบาล', ' ', 'แจก', '  ', 'เค้า', ' ', '3500', '  ', '2', 'เดือน', ' ', '    ', 'เยียวยา', 'ถ้วนหน้า']","['#ม33เรารักกัน', '#เราชนะ', '#คนละครึ่ง', '#บัตรสวัสดิการแห่งรัฐ']"
2021-02-04,"['ร้านค้า', '  ', 'แอ', 'ป', '  ', 'อัพเดท', 'แอ', 'ป', ' ', 'แถบ', '  ', 'สี', 'ขาว', '  ', 'ไม่ต้อง', 'ลงทะเบียน', ' ', 'กด', ' ', 'แถบ', 'เปลี่ยนเป็น', 'สีน้ำเงิน', ' ', 'ใช้งาน', '•', 'ลค', '  ', ' ', '5', ' ', 'กพ•', 'ลค', '  ', ' ', '18', ' ', 'กพ', ' ', 'ใช้ได้', ' ', '31', ' ', 'พค', ' ', '64', ' ']","['#คนละครึ่ง', '#ถุงเงิน', '#เราชนะ', '#บัตรสวัสดิการแห่งรัฐ', '#เป๋าตัง']"
2021-02-04,"['อากาศ', 'เย็น', 'กำลังดี', '  ', 'สาย', 'เกา', ' ', 'หลี', ' ', '                    ']","['#ปิ้งย่างเกาหลี', '#จาจังมยอน', '#คนละครึ่ง', '#KoreanBBQ', '#Koreanfood', '#MisoKoreanBBQ', '#Sakonnakhon', '#อาหารเกาหลี', '#สกลนคร', '#มิโซโคเรียน', '#ติ่งเกาหลี', '#mukbang', '#อร่อยไปแดก', '#อร่อยบอกต่อ', '#ซีรีย์เกาหลี', '#Delivery', '#Lineman', '#ร้านอาหารเกาหลี']"
2021-02-04,"['เงิน', 'เยียวยา', 'รัฐ', 'แม่', 'ง', 'แม่', 'ง', 'ลำบาก', 'ไอ้', 'เหี้ย', 'คน', 'เน็ต', 'ทำ', 'คนแก่', 'กะ', 'เด้าดิน', 'แส', 'กน', 'หน้า', 'ธนาคาร', 'ลำบาก', 'รัฐ', 'แม่', 'ง', 'ควย', ' ']",['#คนละครึ่ง']
2021-02-04,"['พรุ่งนี้', ' ', '5', ' ', 'กพ', ' ', '  ', 'สิทธิ', '  ', ' ', 'ใช้จ่าย', '  ', 'เครื่อง', 'รูด', 'บัตร', ' ', 'EDC', ' ', 'ร้านค้า', 'แอ', 'ปฯ', ' ', 'ถุงเงิน', ' ', 'ร้าน', 'ธง', 'ฟ้า', ' ', 'ร้าน', '  ', 'ร้าน', 'ชนะ', 'ร้านค้า', ' ', 'ดู', 'ขั้นตอน', 'รับเงิน', 'บัตร', 'สวัสดิการ', ' ', 'เครื่อง', 'EDC', ' ', 'แอ', 'ปฯ', ' ', 'ถุงเงิน', ' ', 'ภาพ', ' ']","['#บัตรสวัสดิการแห่งรัฐ', '#เราชนะ', '#ร้านธงฟ้า', '#คนละครึ่ง']"
2021-02-04,"['โครงการ', '  ', ' ', '3', ' ', 'แต้ม', 'เต็ม', '  ']",['#คนละครึ่ง']
2021-02-04,"['เตรียม', 'แจ้ง', 'ความถูก', 'สวม', 'สิทธิ', 'โครงการ', ' ', '\xa0', ' ']","['#คนละครึ่ง', '#ข่าววันนี้', '#NationTV']"
