Date,Text,Hashtag
2021-02-01,"['บ้าน', 'ทำกิจกรรม', 'อาสา', ' ', 'มอบ', 'ดี', 'วันดี', 'น้อง', 'พื้นที่', 'การทำงาน', 'งม', 'พด', ' ']","['#โปสการ์ดบันดาลใจ', '#มูลนิธิเพื่อการพัฒนาเด็ก', '#COVID19', '#โควิด19']"
2021-02-01,"['สธ', 'ย้ำ', 'เลี่ยง', 'งานเลี้ยง', 'เพื่อนสนิท', ' ', 'ห่วง', 'บรรยากาศ', ' ', 'ดื่ม', 'ป้องกัน', 'ตัวเอง', 'ลดลง', ' ', 'เสี่ยง', 'ติด', 'โควิด', '   ']","['#FM91', '#โควิด19']"
2021-02-01,"[' ', 'โควิด', 'จบ', ' ', 'จิตสำนึก', 'สาธารณะ', ' ', 'ตระหนักถึง', 'ความเสี่ยง', 'สถานที่', '  ', 'ป้องกัน', 'แพร่ระบาด', 'เชื้อไวรัส', 'ร้าย', ' ', 'พี่', 'เนิร์ส', ' ', '“', 'หลีกเลี่ยง', ' ', '3', 'C', '”', ' ', 'ฝาก', '      ']","['#nurse', '#พยาบาล', '#โควิด19', '#COVID19']"
2021-02-01,"['สำรวจ', 'พัทยา', ' ', 'ยาม', 'ราตรี', ' ', 'ปลด', 'ล็อค', 'เ', 'เร', 'ก', '  ']","['#ปลดล็อคพัทยา', '#โควิด19']"
2021-02-01,"['เปิดเทอม', ' ', 'เรียนรู้', 'ปกป้อง', 'ปลอดภัย', 'หน้ากาก', 'อนามัย', 'ทางการแพทย์', ' ', 'รง', 'ไทย', ' ', 'Mind', ' ', 'maskSURELUCKY', ' ', 'เด็ก', 'ผู้ใหญ่', 'Let', ' ', ' ', 'care', ' ', 'Ketkham', '                   ']","['#โควิด19', '#โควิด', '#หน้ากากอนามัย', '#โควิดวันนี้', '#ดีเจมะตูม', '#เปิดเรียน', '#เปิดเทอม', '#รัฐประหาร']"
2021-02-01,"['อัปเดต', ' ', 'โควิด', 'กรุงเทพ', ' ', '1', ' ', 'กพ', ' ', '64', ' ', 'กทม', ' ', 'ติดเชื้อ', ' ', ' ', '700', ' ', '    ']","['#โควิดกรุงเทพ', '#โควิด19', '#โควิด', '#กทม', '#พงศกรขวัญเมือง']"
2021-02-01,"['เกาะติด', 'ไทม์', 'ไลน์', 'คลัสเตอร์', 'ติดเชื้อ', 'โควิด', 'มหาสารคาม', '   ']","['#โควิด19', '#โควิดวันนี้', '#โควิดมหาสารคาม']"
2021-02-01,"['พื้นที่', ' ', 'แจก', 'สเปรย์', 'ป้องกัน', 'โควิด', '19', ' ', 'ตลาด', 'สาย', '2', '      ']","['#โควิด19', '#บางแค', '#โอเล่เอกชัย', '#พรรคกล้า', '#เรามาเพื่อลงมือทำ']"
2021-02-01,"['คนเรา', 'ที่หนึ่ง', 'ให้ได้', 'สัก', 'สิ', ' ', 'ยยยย', 'บวม', '   ']","['#มหาสารคาม', '#โควิด19']"
2021-02-01,"['ไข่', 'หา', 'ทาน', ' ', 'โลละ', ' ', '40', ' ', 'บาท', 'JampT', ' ', '60', '+', '20', ' ', 'ชาวบ้าน', 'ปลูก', ' ', 'ราคา', 'นะคะ', ' ', '1', 'โล', '10', 'หัว', 'หวาน', ' ', 'ฉ่ำ', ' ', 'หนึบ', ' ', 'อร่อย', 'กก', 'พรุ่งนี้', 'ะ', '        ']","['#มันหวาน', '#ขายของออนไลน์', '#saveปากท้องคนไทย', '#ทวิตดีคนรีน้อย', '#อร่อยบอกต่อ', '#ลดน้ําหนัก', '#โควิด19', '#เราชนะ']"
